jobma_catcher_id,company_size,is_premium,subscription_status,jobma_catcher_status,sub_users,wallet_amount,is_unlimited,plan_type,subscription_sum,subscription_count,invitations,pre_recorded_kit_counts,number_of_jobs_posted,pre_rec_interview_taken,days_since_login
6651,101-500,1,2,1,0,60.0,0,0,10.7,3,3,1,0,2,881-1200
6652,101-500,0,2,1,0,60.0,1,1,0.0,1,0,0,0,0,881-1200
6653,101-500,0,2,1,0,60.0,0,0,21.2,1,0,0,0,0,881-1200
6654,101-500,0,2,1,0,60.0,0,0,23.0,2,0,0,0,0,881-1200
6655,101-500,0,2,1,0,60.0,1,1,235.2,2,0,0,0,0,881-1200
6656,101-500,0,2,1,0,60.0,1,0,117.6,1,0,0,0,0,881-1200
6657,101-500,0,2,1,1,60.0,1,1,435.3,5,0,0,0,0,881-1200
6658,101-500,0,2,1,1,60.0,0,0,0.6,1,0,0,0,0,881-1200
6659,101-500,0,1,1,0,60.0,0,1,1249.1999999999998,6,0,0,0,0,881-1200
6661,500-1000,0,2,1,0,60.0,0,1,208.2,1,0,1,1,0,881-1200
6662,26-100,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
6664,26-100,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,0-323
6665,500-1000,0,2,1,0,60.0,1,0,117.6,1,0,0,0,0,881-1200
6666,500-1000,0,2,1,0,60.0,1,1,11.8,1,0,0,0,0,881-1200
6667,500-1000,1,2,1,1,60.0,1,1,294.1,2,0,0,0,0,881-1200
6669,500-1000,1,2,1,0,60.0,1,1,325.79999999999995,2,0,0,0,0,0-323
6670,26-100,0,2,1,0,60.0,1,1,176.5,1,0,0,0,0,0-323
6671,26-100,0,2,1,0,60.0,0,0,21.2,1,0,0,0,0,0-323
6672,500-1000,0,1,1,1,200.0,0,1,2643.5,11,4,3,5,2,441-510
6674,101-500,0,2,0,0,60.0,0,1,176.5,1,0,0,0,0,0-323
6675,1-25,0,1,1,0,60.0,0,0,12.0,11,5,1,0,5,881-1200
6676,101-500,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,881-1200
6677,101-500,1,2,1,0,60.0,0,1,763.5,3,1,1,0,1,881-1200
6678,500-1000,1,2,1,2,60.0,0,1,208.2,1,0,0,0,0,881-1200
6679,26-100,1,1,1,1,60.0,0,1,2360.1,8,7,6,1,6,881-1200
6682,101-500,0,2,1,0,60.0,0,0,21.2,1,1,1,0,1,881-1200
6684,26-100,0,2,1,0,60.0,0,0,21.2,1,0,0,0,0,881-1200
6685,101-500,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,0-323
6686,26-100,1,2,1,2,60.0,0,1,700.5,5,5,2,0,3,881-1200
6687,500-1000,0,2,1,0,60.0,0,0,21.2,1,0,0,0,0,881-1200
6688,101-500,1,2,0,7,60.0,1,1,2691.6,14,0,0,0,0,881-1200
6691,1-25,0,2,1,0,60.0,0,0,21.2,1,0,0,0,0,881-1200
6693,500-1000,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,881-1200
6694,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
6696,26-100,0,2,1,0,60.0,1,1,235.2,2,2,1,1,2,881-1200
6702,More than 1000,0,2,1,0,60.0,0,1,416.4,2,0,0,0,0,0-323
6705,26-100,0,2,1,0,310.0,0,0,3.6,2,0,0,0,0,881-1200
6707,101-500,1,2,1,2,60.0,0,0,14.3,9,0,1,1,0,881-1200
6708,500-1000,0,2,1,0,60.0,1,0,117.6,1,0,0,0,0,881-1200
6710,26-100,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,881-1200
6711,101-500,0,2,1,0,60.0,0,0,23.0,2,0,0,0,0,881-1200
6712,101-500,0,2,1,1,60.0,0,0,12.6,7,4,1,1,4,881-1200
6714,26-100,0,2,1,0,60.0,0,1,555.3,2,2,1,0,2,881-1200
6715,26-100,0,2,1,0,60.0,0,1,971.7,4,67,7,1,18,881-1200
6717,500-1000,0,2,1,0,60.0,1,0,117.6,1,0,0,0,0,881-1200
6719,101-500,1,1,0,1,60.0,0,0,14.9,8,0,0,0,0,881-1200
6721,26-100,0,2,0,0,60.0,0,0,11.9,5,6,3,0,2,881-1200
6724,500-1000,0,2,1,0,60.0,0,0,24.8,3,0,0,0,0,881-1200
6726,1-25,0,2,1,0,60.0,0,0,8.9,2,0,0,0,0,881-1200
6727,26-100,0,1,1,0,60.0,0,0,8.9,4,0,0,0,0,0-323
6728,101-500,0,2,1,0,60.0,0,1,1318.8,5,0,0,0,0,881-1200
6729,More than 1000,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
6730,101-500,0,1,1,0,60.0,0,0,0.6,1,0,0,0,0,0-323
6731,500-1000,1,2,1,0,60.0,0,1,694.2,2,0,0,0,0,881-1200
6732,More than 1000,0,1,0,2,60.0,1,1,1940.7,15,0,0,0,0,881-1200
6733,101-500,0,1,1,3,60.0,1,0,352.79999999999995,3,1,1,1,0,881-1200
6734,101-500,0,2,1,1,60.0,1,1,235.2,2,0,0,0,0,881-1200
6743,1-25,0,1,0,0,60.0,0,0,251.9,9,0,0,0,0,881-1200
6744,101-500,0,2,0,1,60.0,0,1,470.6,2,0,0,0,0,881-1200
6745,1-25,0,2,1,1,60.0,0,1,208.2,1,0,0,0,0,881-1200
6748,1-25,0,2,1,0,60.0,0,1,940.0,4,0,0,0,0,0-323
6749,26-100,1,2,1,0,60.0,0,1,763.5,3,0,0,0,0,881-1200
6750,1-25,0,2,0,0,60.0,0,0,8.9,2,0,0,0,0,0-323
6751,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
6752,1-25,1,2,1,0,60.0,0,1,416.4,2,1,1,1,1,881-1200
6753,1-25,1,2,1,0,60.0,0,0,9.5,3,0,0,0,0,881-1200
6754,101-500,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,581-600
6755,1-25,0,1,1,0,60.0,0,0,7.1,1,0,0,0,0,881-1200
6756,1-25,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,881-1200
6757,1-25,0,2,1,0,60.0,0,0,13.1,5,0,0,0,0,881-1200
6758,1-25,0,2,1,0,60.0,0,0,14.2,2,1,1,0,0,881-1200
6759,1-25,0,2,1,0,60.0,0,0,8.9,2,0,0,0,0,881-1200
6760,1-25,0,2,1,0,60.0,0,0,21.2,1,0,1,0,0,881-1200
6762,1-25,0,2,1,0,60.0,0,0,10.7,3,0,0,0,0,881-1200
6763,1-25,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,881-1200
6764,1-25,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,881-1200
6765,1-25,0,2,1,0,60.0,0,0,21.2,1,0,0,0,0,881-1200
6766,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
6767,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
6768,500-1000,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,881-1200
6769,1-25,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,881-1200
6770,1-25,1,2,1,1,60.0,0,0,10.1,4,0,0,0,0,881-1200
6771,26-100,0,2,0,0,60.0,0,0,2.4,2,0,0,0,0,881-1200
6772,26-100,0,2,0,0,60.0,0,0,5.4,3,0,0,1,0,881-1200
6773,1-25,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,881-1200
6774,1-25,0,2,0,0,60.0,0,0,10.7,3,0,0,0,0,881-1200
6775,26-100,0,1,1,0,60.0,0,0,23.4,13,0,0,0,0,881-1200
6776,1-25,0,2,1,0,60.0,1,0,117.6,1,0,0,0,0,881-1200
6777,26-100,0,2,1,0,60.0,1,0,117.6,1,0,0,0,0,0-323
6778,1-25,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,0-323
6779,1-25,0,2,1,0,60.0,0,0,21.2,1,0,0,0,0,881-1200
6780,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
6781,1-25,0,2,1,0,60.0,0,0,8.9,2,0,0,0,0,881-1200
6782,1-25,0,1,1,0,60.0,0,0,30.5,14,0,0,0,0,0-323
6783,1-25,0,2,1,0,60.0,0,0,10.0,2,0,0,0,0,0-323
6784,1-25,0,2,1,0,60.0,0,0,14.2,4,0,0,0,0,881-1200
6786,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
6787,1-25,0,2,1,0,60.0,1,1,138.8,1,0,0,0,0,0-323
6788,101-500,0,2,1,0,60.0,1,1,138.8,1,0,0,0,0,0-323
6789,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,0-323
6790,1-25,0,2,1,0,60.0,0,0,21.2,1,0,0,0,0,881-1200
6791,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,0-323
6792,1-25,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,881-1200
6793,26-100,0,2,1,0,60.0,0,1,176.5,1,0,1,0,0,881-1200
6794,1-25,0,2,1,0,60.0,0,0,24.8,3,0,0,0,0,881-1200
6795,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,0-323
6796,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
6797,1-25,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,881-1200
6798,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,0-323
6799,1-25,0,2,1,0,60.0,0,0,24.8,3,0,0,0,0,881-1200
6800,1-25,0,2,1,0,60.0,0,0,8.9,3,0,0,0,0,881-1200
6801,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,0-323
6802,1-25,0,2,1,0,60.0,0,0,11.8,3,0,0,0,0,881-1200
6803,26-100,0,2,1,0,60.0,0,0,9.0,7,0,0,0,0,881-1200
6804,1-25,0,2,0,0,60.0,0,0,8.9,2,0,0,0,0,0-323
6806,1-25,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,0-323
6807,1-25,1,1,1,0,60.0,0,0,14.9,6,0,0,0,0,881-1200
6808,1-25,0,2,1,0,60.0,0,0,8.299999999999999,2,0,0,0,0,0-323
6809,26-100,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,881-1200
6810,1-25,0,2,1,0,60.0,0,0,23.0,2,0,0,0,0,0-323
6811,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,0-323
6812,26-100,0,2,1,0,60.0,0,1,294.1,1,0,0,0,0,881-1200
6813,26-100,0,1,1,0,60.0,0,0,1.7999999999999998,3,0,0,0,0,881-1200
6814,26-100,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,0-323
6815,26-100,0,2,1,0,60.0,0,0,3.6,2,0,0,0,0,0-323
6816,1-25,0,2,1,1,60.0,0,1,208.2,1,0,0,0,0,881-1200
6818,1-25,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,881-1200
6819,1-25,0,1,1,0,60.0,0,0,23.1,4,0,0,0,0,881-1200
6820,1-25,1,2,1,0,60.0,0,1,763.5,3,0,0,0,0,881-1200
6821,26-100,1,1,1,1,60.0,0,1,1773.1,6,0,0,0,0,0-323
6822,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,0-323
6823,1-25,0,2,1,0,60.0,0,1,731.8,3,0,0,0,0,0-323
6824,1-25,0,1,1,0,60.0,0,0,12.5,10,0,0,0,0,881-1200
6826,1-25,0,2,1,0,60.0,0,1,208.2,1,2,1,0,2,881-1200
6827,1-25,0,2,1,0,60.0,0,1,763.5,3,0,0,0,0,881-1200
6828,1-25,0,2,1,0,60.0,1,0,128.29999999999998,4,0,0,0,0,881-1200
6829,1-25,0,2,1,0,60.0,0,1,731.8,3,0,0,0,0,881-1200
6831,500-1000,0,1,1,0,60.0,0,0,12.5,8,0,0,0,0,881-1200
6832,1-25,1,1,1,1,60.0,0,1,2830.7000000000003,10,2,1,1,1,881-1200
6833,1-25,0,2,1,0,60.0,0,1,416.4,2,0,0,0,0,881-1200
6835,1-25,1,1,1,1,60.0,0,1,1335.4,4,0,0,0,0,0-323
6836,1-25,0,1,1,0,60.0,0,0,10.7,3,0,0,0,0,881-1200
6837,1-25,0,2,1,0,60.0,0,0,8.9,2,0,0,0,0,881-1200
6838,1-25,0,2,1,0,60.0,0,0,12.5,4,0,0,0,0,881-1200
6839,1-25,0,2,1,0,60.0,0,0,8.9,2,0,0,0,0,881-1200
6840,1-25,0,2,1,0,60.0,0,0,9.5,3,0,0,0,0,881-1200
6841,1-25,0,2,1,0,60.0,0,0,14.3,7,0,0,0,0,0-323
6843,1-25,0,2,1,0,60.0,0,0,8.9,2,0,0,0,0,881-1200
6844,1-25,0,2,1,0,60.0,0,0,12.5,4,0,0,0,0,881-1200
6845,1-25,0,2,1,0,60.0,0,0,21.2,1,0,0,0,0,0-323
6846,1-25,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,0-323
6847,1-25,0,1,1,1,60.0,0,0,363.1,6,0,0,0,0,881-1200
6849,101-500,0,1,1,1,60.0,0,0,88.30000000000001,17,0,0,0,0,0-323
6851,1-25,0,2,1,0,60.0,0,1,347.1,1,2,2,2,1,0-323
6852,1-25,0,2,1,0,60.0,0,0,8.9,2,0,0,0,0,881-1200
6853,101-500,1,2,1,1,60.0,0,0,8.799999999999999,2,0,0,0,0,881-1200
6854,1-25,0,2,1,0,60.0,0,1,208.2,1,1,1,0,1,881-1200
6856,101-500,0,2,0,0,60.0,1,0,118.2,2,1,1,0,0,881-1200
6857,1-25,1,2,1,0,60.0,0,1,1179.9,5,0,1,1,0,881-1200
6858,More than 1000,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,0-323
6859,26-100,0,2,0,0,60.0,0,1,678.8,3,0,0,0,0,881-1200
6860,101-500,0,2,0,0,60.0,0,0,2.4,2,0,0,0,0,881-1200
6861,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
6862,26-100,0,2,1,0,60.0,1,1,2776.5,1,0,0,0,0,881-1200
6863,500-1000,1,2,0,1,60.0,1,0,419.3,22,0,0,0,0,881-1200
6865,500-1000,0,2,0,0,60.0,0,0,6.0,6,0,0,0,0,881-1200
6866,1-25,0,2,1,0,60.0,0,1,555.3,2,2,1,3,0,881-1200
6867,1-25,0,2,1,0,60.0,0,0,7.1,1,1,1,2,0,881-1200
6868,500-1000,0,1,1,0,60.0,0,0,24.200000000000003,3,0,0,0,0,881-1200
6871,101-500,0,1,0,0,60.0,0,0,14.8,3,0,0,0,0,881-1200
6872,1-25,1,1,1,1,60.0,0,0,181.3,13,0,0,0,0,0-323
6873,1-25,1,2,0,1,60.0,0,0,281.29999999999995,10,0,0,0,0,881-1200
6874,101-500,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,881-1200
6875,101-500,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,881-1200
6878,1-25,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,881-1200
6879,101-500,0,2,1,1,60.0,0,0,28.3,2,0,0,0,0,881-1200
6880,1-25,0,1,1,1,60.0,0,0,110.7,15,0,0,0,0,881-1200
6881,1-25,0,2,1,0,60.0,0,0,21.2,1,0,0,0,0,881-1200
6882,1-25,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,881-1200
6883,101-500,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,881-1200
6884,1-25,0,2,1,0,60.0,0,0,0.0,1,0,0,0,0,0-323
6885,1-25,0,2,1,0,60.0,0,0,0.0,1,0,0,0,0,0-323
6886,26-100,0,2,0,1,60.0,0,0,84.8,4,0,0,0,0,881-1200
6887,26-100,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,881-1200
6890,1-25,0,1,1,0,60.0,0,0,106.1,7,0,0,0,0,881-1200
6891,26-100,0,1,1,1,60.0,0,0,24.7,3,0,0,0,0,0-323
6892,1-25,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,881-1200
6894,1-25,0,2,1,1,60.0,0,0,84.8,4,0,0,0,0,881-1200
6896,26-100,0,2,1,1,60.0,0,0,86.6,5,0,0,0,0,881-1200
6898,1-25,0,2,0,1,60.0,0,0,84.8,4,0,0,0,0,881-1200
6900,1-25,0,2,1,1,60.0,0,0,47.1,4,0,0,0,0,881-1200
6902,1-25,0,1,0,0,60.0,1,0,125.9,3,0,0,0,0,881-1200
6903,101-500,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,881-1200
6904,26-100,0,2,1,1,60.0,0,0,42.5,4,0,0,0,0,881-1200
6906,1-25,1,1,1,0,60.0,0,1,624.5999999999999,3,0,0,0,0,0-323
6908,26-100,0,2,1,1,60.0,0,0,162.7,11,0,0,0,0,881-1200
6909,1-25,1,1,1,1,60.0,0,1,6734.2,10,4,1,1,1,881-1200
6910,1-25,0,2,0,1,60.0,0,0,82.39999999999999,7,2,1,0,0,0-323
6914,101-500,0,2,0,1,60.0,0,0,23.6,3,0,0,0,0,881-1200
6915,26-100,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,0-323
6916,101-500,0,2,1,1,60.0,0,0,64.8,5,0,0,0,0,881-1200
6918,1-25,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,0-323
6919,1-25,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,0-323
6920,26-100,0,2,1,0,60.0,0,0,21.2,1,0,0,0,0,881-1200
6921,26-100,0,2,1,1,60.0,0,1,763.5,3,0,0,0,0,881-1200
6923,1-25,0,1,0,0,60.0,0,0,25.3,5,0,1,1,0,0-323
6924,500-1000,0,2,1,0,60.0,0,1,347.1,1,0,0,0,0,0-323
6925,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,0-323
6926,101-500,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,0-323
6927,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
6928,101-500,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
6929,101-500,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,0-323
6930,1-25,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,0-323
6931,26-100,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,0-323
6932,26-100,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,0-323
6933,1-25,0,2,1,0,60.0,0,1,176.5,1,0,0,0,0,881-1200
6934,26-100,0,2,1,0,60.0,0,1,1981.3,7,0,0,0,0,881-1200
6935,101-500,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,0-323
6936,26-100,0,2,1,0,60.0,0,0,58.8,1,0,0,0,0,881-1200
6937,101-500,0,1,1,0,60.0,0,0,1.8,1,0,0,0,0,881-1200
6938,101-500,0,2,1,0,60.0,0,0,1.8,1,0,0,0,0,881-1200
6939,1-25,0,2,1,0,60.0,1,0,118.2,2,0,0,0,0,0-323
6940,1-25,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,881-1200
6941,1-25,0,2,1,0,60.0,0,0,21.2,1,0,0,0,0,0-323
6942,1-25,0,1,1,0,60.0,1,0,117.6,1,0,0,0,0,881-1200
6943,26-100,0,2,1,0,60.0,0,1,294.1,1,0,0,0,0,0-323
6944,500-1000,0,2,0,0,60.0,0,0,49.6,7,5,2,1,2,651-880
6945,500-1000,0,2,1,0,60.0,0,1,523.6,2,6,1,1,0,651-880
6946,1-25,1,1,1,1,60.0,1,0,602.1999999999999,7,0,0,0,0,881-1200
6947,101-500,0,2,1,0,60.0,0,1,0.7,1,0,0,0,0,881-1200
6949,101-500,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,0-323
6950,1-25,0,1,0,0,60.0,1,0,291.79999999999995,6,0,0,0,0,881-1200
6951,1-25,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,881-1200
6952,1-25,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,881-1200
6953,1-25,0,2,1,0,60.0,0,0,35.4,3,0,0,0,0,881-1200
6954,1-25,0,2,1,0,60.0,0,0,35.4,3,0,0,0,0,881-1200
6955,1-25,0,2,1,0,60.0,0,0,35.4,3,0,0,0,0,881-1200
6956,1-25,0,2,1,0,60.0,0,1,763.5,3,0,0,0,0,881-1200
6957,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
6958,1-25,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,881-1200
6959,26-100,0,2,1,0,60.0,0,0,7.699999999999999,2,0,0,0,0,881-1200
6960,26-100,0,2,1,0,60.0,0,1,384.7,2,5,1,2,4,881-1200
6961,1-25,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,881-1200
6962,1-25,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,0-323
6963,1-25,0,1,1,0,60.0,1,0,1.2,1,0,0,0,0,881-1200
6964,1-25,0,1,0,1,60.0,1,0,1398501.6,19,0,0,0,0,881-1200
6965,26-100,0,1,1,0,60.0,0,1,1041.3000000000002,3,0,0,0,0,881-1200
6966,1-25,0,2,1,0,60.0,0,1,763.5,3,0,0,0,0,881-1200
6968,1-25,0,1,1,5,60.0,0,1,902.4,3,389,40,8,111,651-880
6969,101-500,0,2,1,0,60.0,0,1,176.5,1,5,1,1,0,651-880
6970,1-25,0,2,1,0,60.0,1,0,1398235.3,5,0,0,0,0,0-323
6971,1-25,0,2,1,0,60.0,0,1,416.4,2,0,0,0,0,0-323
6972,1-25,0,1,1,0,60.0,0,0,70.7,4,0,0,0,0,651-880
6973,101-500,0,1,1,0,60.0,0,0,5.9,1,0,0,0,0,0-323
6974,1-25,0,1,1,0,60.0,0,0,15.4,3,0,0,0,0,881-1200
6975,26-100,0,1,1,0,60.0,0,0,108.4,6,0,0,0,0,881-1200
6977,101-500,0,2,1,11,60.0,1,0,595.9,6,0,0,0,0,0-323
6980,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
6981,1-25,0,2,1,0,60.0,1,1,235.2,2,0,0,0,0,881-1200
6982,101-500,0,2,1,1,60.0,0,0,49.5,3,0,0,0,0,881-1200
6984,1-25,0,2,1,0,60.0,0,0,2.1,1,0,0,0,0,0-323
6988,1-25,0,2,1,0,60.0,0,0,49.5,3,0,0,0,0,881-1200
6996,1-25,0,1,1,1,60.0,0,0,35.5,5,0,0,0,0,0-323
6997,26-100,0,2,1,0,60.0,0,0,36.0,4,0,1,0,0,881-1200
6998,26-100,0,1,1,0,60.0,0,0,14.8,3,0,0,0,0,881-1200
7000,1-25,1,1,1,1,60.0,0,1,3956.7,13,3,2,1,2,881-1200
7001,101-500,0,1,1,0,3760.0,0,0,44.2,3,0,0,0,0,881-1200
7002,500-1000,0,1,1,0,60.0,1,0,1529.4,2,0,0,0,0,881-1200
7003,1-25,0,2,1,0,60.0,0,1,0.0,1,0,0,0,0,0-323
7004,1-25,0,2,1,0,60.0,0,0,0.0,1,0,0,0,0,0-323
7005,26-100,0,2,1,1,60.0,0,0,36.0,4,0,0,0,0,881-1200
7007,1-25,0,2,1,0,60.0,0,1,694.2,2,0,0,0,0,0-323
7008,26-100,0,2,1,1,60.0,1,1,464.7000000000001,2,0,0,0,0,881-1200
7010,26-100,0,2,0,0,60.0,1,1,294.1,2,0,0,0,0,0-323
7011,26-100,0,1,1,0,60.0,0,0,23.0,2,0,0,0,0,881-1200
7012,1-25,0,1,0,1,60.0,1,0,411.3,10,0,0,0,0,881-1200
7013,1-25,0,2,1,0,60.0,1,1,347.0,3,0,0,0,0,881-1200
7014,1-25,0,2,1,0,60.0,1,0,124.7,2,0,0,0,0,0-323
7015,101-500,0,1,1,0,60.0,0,0,23.0,2,0,0,0,0,881-1200
7016,26-100,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,881-1200
7017,26-100,0,2,1,0,60.0,0,0,0.6,1,0,0,0,0,0-323
7018,26-100,0,1,1,0,60.0,0,0,0.6,1,0,0,0,0,0-323
7019,More than 1000,0,1,1,1,60.0,0,0,452.6,28,0,1,1,0,881-1200
7020,26-100,0,2,1,0,60.0,0,1,1634.2,6,0,0,0,0,881-1200
7023,101-500,0,2,1,0,60.0,1,1,138.8,1,0,0,0,0,881-1200
7025,26-100,0,2,0,0,60.0,1,1,672.9,3,1,1,0,0,881-1200
7026,26-100,0,2,1,0,60.0,1,0,1058.8,1,0,0,0,0,881-1200
7027,1-25,0,1,1,0,60.0,0,0,14.8,3,0,0,0,0,881-1200
7028,26-100,0,2,1,0,60.0,0,0,0.1,1,0,0,0,0,881-1200
7029,101-500,0,1,1,0,60.0,1,1,333.2,2,3,2,1,3,881-1200
7030,26-100,0,1,1,0,60.0,1,0,352.79999999999995,3,0,0,0,0,881-1200
7032,500-1000,1,1,1,1,60.0,0,0,77.8,5,0,0,0,0,881-1200
7033,101-500,0,2,1,1,60.0,0,0,7.699999999999999,2,0,0,0,0,881-1200
7035,101-500,0,2,1,0,60.0,0,0,7.699999999999999,2,0,0,0,0,881-1200
7036,1-25,0,2,1,0,60.0,0,0,42.5,4,0,0,0,0,881-1200
7038,101-500,0,1,0,1,60.0,1,0,131.79999999999998,3,0,0,0,0,881-1200
7040,101-500,0,2,1,1,60.0,0,0,28.9,3,0,0,0,0,881-1200
7042,1-25,0,1,1,0,60.0,0,0,21.3,3,0,0,0,0,881-1200
7043,500-1000,0,2,1,1,60.0,0,0,42.4,2,0,0,0,0,881-1200
7044,101-500,0,2,1,0,60.0,0,0,21.8,2,0,0,0,0,0-323
7046,101-500,0,2,1,1,60.0,1,0,18.8,2,0,0,0,0,881-1200
7048,1-25,0,2,1,0,60.0,0,0,7.1,1,1,1,1,1,881-1200
7049,101-500,0,1,1,1,60.0,0,0,23.0,2,0,0,0,0,881-1200
7050,1-25,0,2,1,0,60.0,0,0,21.2,1,0,0,0,0,881-1200
7052,101-500,0,1,1,1,60.0,1,0,235.2,2,0,0,0,0,881-1200
7054,1-25,1,1,1,0,660.0,0,0,21.2,2,0,0,0,0,441-510
7055,1-25,0,2,1,0,60.0,0,0,21.2,1,1,1,1,1,881-1200
7056,101-500,0,2,1,1,60.0,0,0,35.4,3,0,0,0,0,881-1200
7058,26-100,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
7059,1-25,0,2,1,0,60.0,0,1,555.3,2,0,0,0,0,0-323
7060,26-100,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,881-1200
7061,1-25,0,1,1,0,60.0,0,0,35.5,5,0,0,0,0,0-323
7062,1-25,0,2,1,0,60.0,0,0,7.1,1,0,0,0,0,0-323
7063,1-25,0,2,1,0,60.0,0,0,36.0,4,0,0,0,0,0-323
7064,1-25,0,1,1,0,60.0,1,1,561.0,4,0,0,0,0,881-1200
7065,26-100,1,1,1,0,60.0,0,0,71.39999999999999,7,0,0,0,0,881-1200
7066,101-500,0,1,0,1,60.0,1,0,814.7,7,0,0,0,0,881-1200
7067,500-1000,0,2,1,1,60.0,0,0,13.6,2,0,0,0,0,881-1200
7068,101-500,0,1,1,0,60.0,1,0,129.4,2,0,0,0,0,881-1200
7069,26-100,0,1,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
7070,101-500,0,2,1,0,60.0,0,1,294.1,1,0,0,0,0,0-323
7071,26-100,0,1,1,0,60.0,1,1,117.6,1,0,0,0,0,0-323
7073,26-100,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
7074,101-500,0,1,1,1,60.0,1,0,1023.3,10,0,0,0,0,881-1200
7076,1-25,0,1,0,0,60.0,1,1,582.3,3,0,0,0,0,0-323
7077,26-100,1,1,0,1,60.0,1,0,306.4,17,0,0,0,0,881-1200
7078,500-1000,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
7080,1-25,0,2,1,1,60.0,0,0,28.3,2,0,0,0,0,881-1200
7082,1-25,0,2,1,0,60.0,0,1,208.2,1,0,0,0,0,881-1200
